1;s;a;d
1;s;a;p
1;s;a;t
1;s;a;g
1;r;a;t
1;r;a;m
1;r;a;g
1;r;a;n
1;r;a;p
1;c;a;n
1;c;a;p
1;c;a;t
1;c;a;b
1;h;a;t
1;h;a;m
1;h;a;d
1;n;a;b
1;n;a;g
1;n;a;p
1;t;a;b
1;t;a;d
1;t;a;g
1;t;a;n
1;t;a;p
1;f;a;n
1;f;a;d
1;f;a;t
1;p;a;d
1;p;a;n
1;p;a;t
1;p;a;l
1;P;a;m
1;b;a;d
1;b;a;g
1;b;a;m
1;b;a;n
1;b;a;t
1;m;a;n
1;m;a;t
1;m;a;d
2;h;i;d
2;h;i;m
2;h;i;p
2;h;i;t
2;b;i;b
2;b;i;d
2;b;i;g
2;b;i;n
2;b;i;t
2;d;i;d
2;d;i;g
2;d;i;m
2;d;i;p
2;s;i;c
2;s;i;n
2;s;i;p
2;s;i;t
2;f;i;b
2;f;i;g
3;be;nt
3;se;nt
3;re;nt
3;te;nt
3;we;nt
3;pe;nt
3;de;nt
3;le;nt
3;ve;nt
3;a;nt
3;pa;nt
3;ra;nt
3;ti;nt
3;li;nt
3;mi;nt
3;hi;nt
3;bu;nt
3;hu;nt
3;ru;nt
4;sh;ag
4;sh;am
4;sh;ed
4;sh;ip
4;sh;in
4;sh;ot
4;sh;op
4;sh;ut
4;sh;un
4;sh;red
4;sh;rimp
4;sh;rub
4;sh;rug
4;sh;aft
4;sh;elf
4;sh;ift
4;sh;od
4;sh;unt
